"Date","Hostname","Uptime","Event","IN","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT","OUT"
"Sep 24 13:45:43","Server","169891.730567","169891.730567","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","16240","DF","UDP","138","138"
"Sep 24 13:56:23","Server","170531.052558","170531.052558","","eth0","192.168.1.28","192.168.1.68","328","0x00","0x00","64","26805","DF","UDP","68","67"
"Sep 24 13:57:46","Server","170613.711901","170613.711901","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","10715","DF","UDP","138","138"
"Sep 24 13:57:46","Server","170613.712007","170613.712007","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","10716","DF","UDP","138","138"
"Sep 24 13:57:46","Server","170613.712114","170613.712114","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","54776","DF","UDP","138","138"
"Sep 24 13:57:46","Server","170613.712205","170613.712205","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","54777","DF","UDP","138","138"
"Sep 24 14:03:18","Server","170946.375131","170946.375131","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","36611","DF","UDP","25666","53"
"Sep 24 14:03:18","Server","170946.375162","170946.375162","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","36612","DF","UDP","22619","53"
"Sep 24 14:03:18","Server","170946.375416","170946.375416","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","36613","DF","UDP","23153","53"
"Sep 24 14:03:18","Server","170946.375441","170946.375441","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","36614","DF","UDP","44846","53"
"Sep 24 14:03:18","Server","170946.376563","170946.376563","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","36615","DF","UDP","3609","53"
"Sep 24 14:03:18","Server","170946.376600","170946.376600","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","36616","DF","UDP","13634","53"
"Sep 24 14:03:18","Server","170946.376631","170946.376631","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","36617","DF","UDP","21404","53"
"Sep 24 14:03:18","Server","170946.376660","170946.376660","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","36618","DF","UDP","46683","53"
"Sep 24 14:03:18","Server","170946.377346","170946.377346","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","36619","DF","UDP","15486","53"
"Sep 24 14:03:18","Server","170946.377375","170946.377375","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","36620","DF","UDP","59743","53"
"Sep 24 14:03:18","Server","170946.377393","170946.377393","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","36621","DF","UDP","2119","53"
"Sep 24 14:03:18","Server","170946.377408","170946.377408","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","36622","DF","UDP","5633","53"
"Sep 24 14:09:51","Server","171338.886210","171338.886210","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","23043","DF","UDP","138","138"
"Sep 24 14:09:51","Server","171338.886267","171338.886267","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","23044","DF","UDP","138","138"
"Sep 24 14:09:51","Server","171338.886337","171338.886337","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","57587","DF","UDP","138","138"
"Sep 24 14:09:51","Server","171338.886388","171338.886388","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","57588","DF","UDP","138","138"
"Sep 24 14:21:53","Server","172060.840643","172060.840643","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","53381","DF","UDP","138","138"
"Sep 24 14:21:53","Server","172060.840751","172060.840751","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","53382","DF","UDP","138","138"
"Sep 24 14:21:53","Server","172060.840901","172060.840901","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","45335","DF","UDP","138","138"
"Sep 24 14:21:53","Server","172060.841000","172060.841000","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","45336","DF","UDP","138","138"
"Sep 24 14:33:18","Server","172745.465530","172745.465530","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","26091","DF","UDP","57349","53"
"Sep 24 14:33:18","Server","172745.465574","172745.465574","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","26092","DF","UDP","55097","53"
"Sep 24 14:33:18","Server","172745.465903","172745.465903","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","26093","DF","UDP","37201","53"
"Sep 24 14:33:18","Server","172745.465968","172745.465968","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","26094","DF","UDP","56826","53"
"Sep 24 14:33:18","Server","172745.466679","172745.466679","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","26095","DF","UDP","27965","53"
"Sep 24 14:33:18","Server","172745.466715","172745.466715","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","26096","DF","UDP","32128","53"
"Sep 24 14:33:18","Server","172745.466871","172745.466871","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","26097","DF","UDP","64154","53"
"Sep 24 14:33:18","Server","172745.466935","172745.466935","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","26098","DF","UDP","1735","53"
"Sep 24 14:33:18","Server","172745.467044","172745.467044","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","26099","DF","UDP","3343","53"
"Sep 24 14:33:18","Server","172745.467099","172745.467099","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","26100","DF","UDP","33865","53"
"Sep 24 14:33:18","Server","172745.467448","172745.467448","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","26101","DF","UDP","38871","53"
"Sep 24 14:33:18","Server","172745.467470","172745.467470","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","26102","DF","UDP","26318","53"
"Sep 24 14:33:59","Server","172785.574245","172785.574245","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","20684","DF","UDP","138","138"
"Sep 24 14:33:59","Server","172785.574354","172785.574354","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","20685","DF","UDP","138","138"
"Sep 24 14:33:59","Server","172785.574469","172785.574469","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","49556","DF","UDP","138","138"
"Sep 24 14:33:59","Server","172785.574581","172785.574581","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","49557","DF","UDP","138","138"
"Sep 24 14:41:32","Server","173238.851262","173238.851262","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","29798","DF","UDP","5353","5353"
"Sep 24 14:41:32","Server","173238.851459","173238.851459","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","5285","DF","UDP","5353","5353"
"Sep 24 14:46:03","Server","173509.787659","173509.787659","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","29117","DF","UDP","138","138"
"Sep 24 14:46:03","Server","173509.787708","173509.787708","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","29118","DF","UDP","138","138"
"Sep 24 14:46:03","Server","173509.787762","173509.787762","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","9309","DF","UDP","138","138"
"Sep 24 14:46:03","Server","173509.787811","173509.787811","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","9310","DF","UDP","138","138"
"Sep 24 14:58:05","Server","174231.667477","174231.667477","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","35146","DF","UDP","138","138"
"Sep 24 14:58:05","Server","174231.667611","174231.667611","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","35147","DF","UDP","138","138"
"Sep 24 14:58:05","Server","174231.667749","174231.667749","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","42602","DF","UDP","138","138"
"Sep 24 14:58:05","Server","174231.667851","174231.667851","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","42603","DF","UDP","138","138"
"Sep 24 15:03:19","Server","174544.568986","174544.568986","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","13871","DF","UDP","5807","53"
"Sep 24 15:03:19","Server","174544.569015","174544.569015","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","13872","DF","UDP","29312","53"
"Sep 24 15:03:19","Server","174544.569034","174544.569034","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13873","DF","UDP","46629","53"
"Sep 24 15:03:19","Server","174544.569052","174544.569052","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13874","DF","UDP","4750","53"
"Sep 24 15:03:19","Server","174544.569069","174544.569069","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","13875","DF","UDP","44008","53"
"Sep 24 15:03:19","Server","174544.569128","174544.569128","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","13876","DF","UDP","50487","53"
"Sep 24 15:03:19","Server","174544.569518","174544.569518","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","13877","DF","UDP","54360","53"
"Sep 24 15:03:19","Server","174544.569541","174544.569541","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","13878","DF","UDP","32293","53"
"Sep 24 15:03:19","Server","174544.569899","174544.569899","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13879","DF","UDP","62703","53"
"Sep 24 15:03:19","Server","174544.569939","174544.569939","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","13880","DF","UDP","51449","53"
"Sep 24 15:03:19","Server","174544.570756","174544.570756","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","13881","DF","UDP","15234","53"
"Sep 24 15:03:19","Server","174544.570781","174544.570781","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","13882","DF","UDP","16488","53"
"Sep 24 15:10:08","Server","174953.732683","174953.732683","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","63814","DF","UDP","138","138"
"Sep 24 15:10:08","Server","174953.732785","174953.732785","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","63815","DF","UDP","138","138"
"Sep 24 15:10:08","Server","174953.732893","174953.732893","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","6850","DF","UDP","138","138"
"Sep 24 15:10:08","Server","174953.733009","174953.733009","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","6851","DF","UDP","138","138"
"Sep 24 15:22:10","Server","175675.650724","175675.650724","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","9607","DF","UDP","138","138"
"Sep 24 15:22:10","Server","175675.650862","175675.650862","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","9608","DF","UDP","138","138"
"Sep 24 15:22:10","Server","175675.650976","175675.650976","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","278","DF","UDP","138","138"
"Sep 24 15:22:10","Server","175675.651069","175675.651069","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","279","DF","UDP","138","138"
"Sep 24 15:33:19","Server","176343.664503","176343.664503","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","57994","DF","UDP","46776","53"
"Sep 24 15:33:19","Server","176343.664550","176343.664550","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","57995","DF","UDP","59275","53"
"Sep 24 15:33:19","Server","176343.664585","176343.664585","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","57996","DF","UDP","10740","53"
"Sep 24 15:33:19","Server","176343.664617","176343.664617","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","57997","DF","UDP","1402","53"
"Sep 24 15:33:19","Server","176343.664750","176343.664750","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","57998","DF","UDP","22682","53"
"Sep 24 15:33:19","Server","176343.664774","176343.664774","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","57999","DF","UDP","10655","53"
"Sep 24 15:33:19","Server","176343.665177","176343.665177","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","58000","DF","UDP","25392","53"
"Sep 24 15:33:19","Server","176343.665216","176343.665216","","eth0","192.168.1.28","192.168.1.68","60","0x00","0x00","64","58001","DF","UDP","39755","53"
"Sep 24 15:33:19","Server","176343.665491","176343.665491","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","58002","DF","UDP","3962","53"
"Sep 24 15:33:19","Server","176343.665516","176343.665516","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","58003","DF","UDP","12698","53"
"Sep 24 15:33:19","Server","176343.665566","176343.665566","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","58004","DF","UDP","64298","53"
"Sep 24 15:33:19","Server","176343.665585","176343.665585","","eth0","192.168.1.28","192.168.1.68","63","0x00","0x00","64","58005","DF","UDP","28991","53"
"Sep 24 15:34:01","Server","176385.841210","176385.841210","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","44881","DF","UDP","138","138"
"Sep 24 15:34:01","Server","176385.841298","176385.841298","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","44882","DF","UDP","138","138"
"Sep 24 15:34:24","Server","176408.556103","176408.556103","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","43468","DF","UDP","138","138"
"Sep 24 15:34:24","Server","176408.556264","176408.556264","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","43469","DF","UDP","138","138"
"Sep 24 15:41:32","Server","176836.858222","176836.858222","","docker0","172.17.42.1","224.0.0.251","73","0x00","0x00","255","25489","DF","UDP","5353","5353"
"Sep 24 15:41:32","Server","176836.858579","176836.858579","","eth0","192.168.1.28","224.0.0.251","73","0x00","0x00","255","3465","DF","UDP","5353","5353"
"Sep 24 15:46:16","Server","177120.510466","177120.510466","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","41990","DF","UDP","138","138"
"Sep 24 15:46:16","Server","177120.510603","177120.510603","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","41991","DF","UDP","138","138"
"Sep 24 15:46:16","Server","177120.510757","177120.510757","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","62701","DF","UDP","138","138"
"Sep 24 15:46:16","Server","177120.510862","177120.510862","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","62702","DF","UDP","138","138"
"Sep 24 15:58:18","Server","177842.497126","177842.497126","","eth0","192.168.1.28","192.168.1.255","258","0x00","0x00","64","2088","DF","UDP","138","138"
"Sep 24 15:58:18","Server","177842.497244","177842.497244","","eth0","192.168.1.28","192.168.1.255","235","0x00","0x00","64","2089","DF","UDP","138","138"
"Sep 24 15:58:18","Server","177842.497364","177842.497364","","docker0","172.17.42.1","172.17.255.255","258","0x00","0x00","64","14412","DF","UDP","138","138"
"Sep 24 15:58:18","Server","177842.497461","177842.497461","","docker0","172.17.42.1","172.17.255.255","235","0x00","0x00","64","14413","DF","UDP","138","138"
"Sep 24 15:59:37","Server","177921.212282","177921.212282","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","60366","DF","UDP","18571","53"
"Sep 24 15:59:37","Server","177921.212314","177921.212314","","eth0","192.168.1.28","192.168.1.68","71","0x00","0x00","64","60367","DF","UDP","32537","53"
"Sep 24 16:03:19","Server","178142.741827","178142.741827","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","10957","DF","UDP","61214","53"
"Sep 24 16:03:19","Server","178142.741856","178142.741856","","eth0","192.168.1.28","192.168.1.68","68","0x00","0x00","64","10958","DF","UDP","5231","53"
"Sep 24 16:03:19","Server","178142.742042","178142.742042","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10959","DF","UDP","48364","53"
"Sep 24 16:03:19","Server","178142.742068","178142.742068","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10960","DF","UDP","47315","53"
"Sep 24 16:03:19","Server","178142.743373","178142.743373","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","10961","DF","UDP","2795","53"
"Sep 24 16:03:19","Server","178142.743406","178142.743406","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10962","DF","UDP","29605","53"
"Sep 24 16:03:19","Server","178142.743433","178142.743433","","eth0","192.168.1.28","192.168.1.68","65","0x00","0x00","64","10963","DF","UDP","36922","53"
"Sep 24 16:03:19","Server","178142.743463","178142.743463","","eth0","192.168.1.28","192.168.1.68","64","0x00","0x00","64","10964","DF","UDP","7900","53"
